Model:	LI-7500A Open Path CO2/H2O Analyzer
SN:	75H-2202
Instrument:	AIU-0702
File Type:	2
Software Version:	5.0.3
Timestamp:	18:15:00
Timezone:	America/Buenos_Aires
DATAH	Sequence Number	Diagnostic Value	Date	Time	CO2 Absorptance	H2O Absorptance	CO2 (mmol/m^3)	H2O (mmol/m^3)	Temperature (C)	Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - SOS (m/s)	Cooler Voltage (V)	CO2 (umol/mol)	H2O (mmol/mol)	Dew Point (C)	AGC	H2O Sample	H2O Reference	CO2 Sample	CO2 Reference	CHK
DATA	4786226	245	2014-03-18	18:28:21:100	0.0810321	0.0403245	14.7718	264.684	21.1409	94.7402	-0.471394	2.11209	-0.241821	341.711	2.02233	381.457	6.835	0.74636	37.5	41429.5	42750	38045.5	42251.5	234
DATA	4786256	245	2014-03-18	18:28:21:200	0.0810199	0.040355	14.7689	264.927	21.1393	94.7402	-0.436703	2.21616	-0.16504	341.723	2.02218	381.372	6.84111	0.770289	37.5	41427	42750.5	38048.5	42252	214
DATA	4786286	245	2014-03-18	18:28:21:300	0.0809605	0.0403996	14.7554	265.29	21.1378	94.7379	-0.48976	2.15494	-0.0392831	341.853	2.02223	381.055	6.85107	0.772186	37.5	41425.5	42749.5	38048.5	42250	158
DATA	4786316	245	2014-03-18	18:28:21:400	0.0809462	0.0404158	14.7519	265.418	21.1378	94.7379	-0.453028	2.03046	0.0280594	341.932	2.02207	380.957	6.85423	0.772311	37.5	41427.5	42748	38045	42249.5	 87
DATA	4786346	245	2014-03-18	18:28:21:500	0.0810178	0.0403215	14.7688	264.663	21.1347	94.7355	-0.481597	2.06924	-0.107901	341.724	2.02223	381.397	6.83481	0.725496	37.5	41430	42749	38043.5	42249.5	 88
DATA	4786376	245	2014-03-18	18:28:21:600	0.0810471	0.040282	14.7756	264.347	21.1347	94.7355	-0.420377	2.10597	-0.107136	341.745	2.02202	381.575	6.82664	0.744664	37.5	41427	42749	38046	42250.5	182
DATA	4786406	245	2014-03-18	18:28:21:700	0.0809903	0.0403898	14.7623	265.211	21.1331	94.7355	-0.418337	2.02638	-0.0892799	341.736	2.02213	381.224	6.84885	0.762172	37.5	41427	42749.5	38048.5	42251.5	239
DATA	4786436	245	2014-03-18	18:28:21:800	0.0809558	0.0403993	14.7543	265.287	21.1331	94.7355	-0.418337	2.02842	-0.0994833	341.678	2.02197	381.023	6.85093	0.783062	37.5	41428.5	42750.5	38048	42251	148
DATA	4786466	245	2014-03-18	18:28:21:900	0.0809709	0.040368	14.7577	265.034	21.1316	94.7402	-0.391808	2.03658	-0.0903002	341.723	2.02207	381.094	6.84411	0.751959	37.5	41428	42750	38047.5	42251	225
DATA	4786496	245	2014-03-18	18:28:22:000	0.0809686	0.0403777	14.7571	265.112	21.1316	94.7355	-0.418337	1.96108	-0.0637713	341.758	2.02218	381.082	6.84616	0.787748	37.5	41423	42749.5	38050.5	42251	147
DATA	4786526	245	2014-03-18	18:28:22:100	0.0809047	0.0404726	14.742	265.872	21.1316	94.7402	-0.404052	1.87741	-0.089535	341.763	2.02223	380.68	6.86554	0.813894	37.5	41426	42751	38050.5	42252.5	221
DATA	4786556	245	2014-03-18	18:28:22:200	0.0809315	0.0404359	14.7484	265.578	21.1316	94.7355	-0.448947	1.86517	-0.0630061	341.75	2.02228	380.852	6.8581	0.768187	37.5	41428.5	42750	38047.5	42251.5	149
DATA	4786586	245	2014-03-18	18:28:22:300	0.080994	0.0403446	14.7632	264.849	21.1284	94.7355	-0.469353	1.80803	0.0145399	341.699	2.02207	381.248	6.8395	0.739073	37.5	41433	42751	38046.5	42252.5	 10
DATA	4786616	245	2014-03-18	18:28:22:400	0.0810469	0.0402979	14.7756	264.475	21.1284	94.7355	-0.481597	1.85497	0.0331611	341.715	2.02207	381.571	6.82988	0.733827	37.5	41432.5	42751	38045.5	42252	110
DATA	4786646	245	2014-03-18	18:28:22:500	0.0810416	0.040287	14.7745	264.389	21.1284	94.7379	-0.516289	1.83864	0.0461704	341.706	2.02207	381.555	6.82789	0.724692	37.5	41431.5	42750	38046	42252	213
DATA	4786676	245	2014-03-18	18:28:22:600	0.0810379	0.0403115	14.7736	264.584	21.1284	94.7355	-0.546899	1.77946	0.0466806	341.726	2.02207	381.521	6.83278	0.743857	37.5	41431	42750.5	38046	42251.5	114
DATA	4786706	245	2014-03-18	18:28:22:700	0.0810356	0.0403171	14.7729	264.627	21.1284	94.7355	-0.567305	1.76926	0.166571	341.723	2.02202	381.488	6.83359	0.738165	37.5	41430.5	42750.5	38045.5	42251	133
DATA	4786736	245	2014-03-18	18:28:22:800	0.0810314	0.0403191	14.772	264.645	21.1269	94.7379	-0.683623	1.80191	0.117339	341.726	2.02213	381.477	6.83428	0.739841	37.5	41430	42750	38046	42251	 36
DATA	4786766	245	2014-03-18	18:28:22:900	0.0810264	0.0403217	14.7708	264.666	21.1253	94.7332	-0.716274	1.71824	0.0803519	341.721	2.02218	381.443	6.83474	0.746439	37.5	41428.5	42748.5	38045.5	42250.5	 25
DATA	4786796	245	2014-03-18	18:28:23:000	0.0810162	0.0403298	14.7685	264.731	21.1253	94.7355	-0.685664	1.7611	0.00102034	341.749	2.02202	381.384	6.83646	0.74979	37.5	41429	42749.5	38045.5	42250.5	135
DATA	4786826	245	2014-03-18	18:28:23:100	0.081016	0.0403405	14.7684	264.816	21.1253	94.7309	-0.675461	1.76314	0.0262738	341.734	2.02223	381.384	6.83869	0.74847	37.5	41429.5	42750.5	38046	42251.5	 82
DATA	4786856	245	2014-03-18	18:28:23:200	0.0810215	0.0403307	14.7697	264.737	21.1253	94.7355	-0.685664	1.82844	0.0255085	341.753	2.02223	381.41	6.83653	0.74908	37.5	41428.5	42750.5	38046.5	42251.5	181
DATA	4786886	245	2014-03-18	18:28:23:300	0.081002	0.0403545	14.765	264.927	21.1253	94.7379	-0.653013	1.82027	-0.0130094	341.738	2.02218	381.281	6.84129	0.755413	37.5	41428.5	42750	38046	42251	160
DATA	4786916	245	2014-03-18	18:28:23:400	0.0810053	0.0403492	14.7657	264.883	21.1222	94.7355	-0.616281	1.81211	0.0316306	341.733	2.02223	381.284	6.8399	0.753947	37.5	41428.5	42750	38046.5	42251	 17
DATA	4786946	245	2014-03-18	18:28:23:500	0.0810061	0.040347	14.766	264.867	21.1222	94.7402	-0.544858	1.74273	-0.00561188	341.752	2.02213	381.307	6.83974	0.750377	37.5	41429.5	42750.5	38047	42251.5	173
DATA	4786976	245	2014-03-18	18:28:23:600	0.0810117	0.0403397	14.7671	264.807	21.1222	94.7402	-0.614241	1.67539	0.0227026	341.742	2.02207	381.319	6.83787	0.745954	37.5	41431	42750.5	38047	42252	231
DATA	4787006	245	2014-03-18	18:28:23:700	0.0810279	0.0403196	14.7712	264.649	21.1207	94.7332	-0.569346	1.65702	-0.0528027	341.753	2.02213	381.448	6.83423	0.741177	37.5	41430	42749.5	38045.5	42251	112
DATA	4787036	245	2014-03-18	18:28:23:800	0.0810241	0.0403272	14.7703	264.71	21.1191	94.7355	-0.583631	1.72028	-0.0561188	341.756	2.02207	381.421	6.83573	0.751474	37.5	41428	42749.5	38047	42251.5	 58
DATA	4787066	245	2014-03-18	18:28:23:900	0.0809974	0.0403566	14.764	264.944	21.1191	94.7309	-0.587712	1.7264	-0.0647917	341.812	2.02228	381.249	6.84165	0.766749	37.5	41427	42750	38047.5	42251	219
DATA	4787096	245	2014-03-18	18:28:24:000	0.0809916	0.0403849	14.7629	265.175	21.1176	94.7355	-0.528533	1.73457	-0.184937	341.895	2.02197	381.244	6.848	0.775531	37.5	41427.5	42749.5	38047.5	42251.5	220
DATA	4787126	245	2014-03-18	18:28:24:100	0.0809906	0.0404033	14.7623	265.318	21.116	94.7355	-0.657095	1.65906	-0.145399	341.867	2.02218	381.198	6.85113	0.773596	37.5	41427.5	42749.5	38047.5	42251	148
DATA	4787156	245	2014-03-18	18:28:24:200	0.0809915	0.040388	14.7625	265.195	21.116	94.7355	-0.732599	1.67539	-0.206619	341.857	2.02202	381.204	6.84798	0.773168	37.5	41428	42750	38048	42251	 64
DATA	4787186	245	2014-03-18	18:28:24:300	0.0809889	0.0403756	14.7619	265.095	21.1145	94.7379	-0.746884	1.74477	-0.26937	341.837	2.02218	381.178	6.84525	0.764455	37.5	41426	42749.5	38047	42251	249
DATA	4787216	245	2014-03-18	18:28:24:400	0.0809953	0.040387	14.7636	265.189	21.1129	94.7355	-0.812185	1.74885	-0.222689	341.863	2.02207	381.236	6.84792	0.774933	37.5	41425	42749.5	38048.5	42251.5	167
DATA	4787246	245	2014-03-18	18:28:24:500	0.0809643	0.0404474	14.7564	265.675	21.1098	94.7332	-0.755047	1.83048	-0.295644	341.923	2.02213	381.057	6.86058	0.804991	37.5	41422.5	42749	38048	42250	255
DATA	4787276	245	2014-03-18	18:28:24:600	0.0809559	0.0404729	14.7542	265.877	21.1098	94.7332	-0.708111	1.89986	-0.253555	341.885	2.02202	380.985	6.86549	0.797928	37.5	41424.5	42749.5	38049.5	42251	246
DATA	4787306	245	2014-03-18	18:28:24:700	0.0809587	0.0404511	14.7551	265.704	21.1082	94.7355	-0.579549	1.96312	-0.249218	341.8	2.02213	381.021	6.86129	0.791058	37.5	41426.5	42750	38048	42251.5	228
DATA	4787336	245	2014-03-18	18:28:24:800	0.080983	0.0404154	14.7605	265.415	21.1067	94.7355	-0.469353	2.07332	-0.233148	341.875	2.02218	381.143	6.85349	0.771684	37.5	41427.5	42750	38047	42252	187
DATA	4787366	245	2014-03-18	18:28:24:900	0.081016	0.0403814	14.7685	265.145	21.1067	94.7355	-0.538736	2.05087	-0.201262	341.879	2.02207	381.362	6.84676	0.765261	37.5	41428.5	42751.5	38047.5	42252.5	232
DATA	4787396	245	2014-03-18	18:28:25:000	0.0810035	0.0403822	14.7655	265.151	21.1036	94.7355	-0.638729	2.05699	-0.1806	341.86	2.02202	381.282	6.84686	0.775487	37.5	41426	42750	38049	42251.5	 90
DATA	4787426	245	2014-03-18	18:28:25:100	0.0809527	0.040427	14.7535	265.508	21.1036	94.7355	-0.579549	2.04067	-0.161724	341.876	2.02207	380.959	6.85586	0.782384	37.5	41427.5	42750.5	38049	42252.5	154
DATA	4787456	245	2014-03-18	18:28:25:200	0.0809992	0.0403936	14.7645	265.243	21.1036	94.7355	-0.599956	1.97741	-0.0862188	341.869	2.02207	381.255	6.84921	0.780024	37.5	41427	42750.5	38048.5	42251.5	  7
DATA	4787486	245	2014-03-18	18:28:25:300	0.080974	0.0404105	14.7585	265.377	21.1036	94.7355	-0.763209	1.94067	-0.068618	341.922	2.02202	381.093	6.85253	0.785959	37.5	41425	42751	38049.5	42252	205
DATA	4787516	245	2014-03-18	18:28:25:400	0.0809513	0.0404518	14.7532	265.708	21.1005	94.7309	-0.818307	1.81007	-0.109687	341.91	2.02213	380.953	6.86104	0.794509	37.5	41425.5	42751	38049.5	42252.5	115
DATA	4787546	245	2014-03-18	18:28:25:500	0.0809525	0.0404543	14.7533	265.726	21.1005	94.7355	-0.614241	2.04067	0.0227026	341.909	2.02213	380.94	6.8612	0.803124	37.5	41424	42750	38049.5	42251	 99
DATA	4787576	245	2014-03-18	18:28:25:600	0.080933	0.0404579	14.7487	265.755	21.1005	94.7402	-0.742803	1.97332	-0.0153051	341.964	2.02213	380.818	6.8619	0.799604	37.5	41423.5	42750	38049.5	42251	 33
DATA	4787606	245	2014-03-18	18:28:25:700	0.0809265	0.040478	14.7472	265.916	21.0989	94.7379	-0.716274	2.15494	-0.135705	341.979	2.02207	380.772	6.86594	0.796226	37.5	41426.5	42750.5	38048.5	42251.5	 21
DATA	4787636	245	2014-03-18	18:28:25:800	0.0809711	0.0404106	14.7577	265.376	21.0974	94.7402	-0.510167	2.1427	0.00153051	341.87	2.02202	381.051	6.85214	0.772068	37.5	41427.5	42751	38049	42252	162
DATA	4787666	245	2014-03-18	18:28:25:900	0.0809704	0.0404054	14.7577	265.337	21.0974	94.7355	-0.522411	1.98557	0.162489	341.806	2.02202	381.068	6.85142	0.773414	37.5	41427.5	42751	38048.5	42252	 48
DATA	4787696	245	2014-03-18	18:28:26:000	0.0809826	0.0404022	14.7605	265.311	21.0958	94.7355	-0.395889	1.82844	0.207639	341.866	2.02218	381.136	6.85067	0.769938	37.5	41427.5	42750	38047.5	42251.5	172
DATA	4787726	245	2014-03-18	18:28:26:100	0.0809796	0.0404019	14.7597	265.306	21.0942	94.7379	-0.499963	1.87129	0.20968	341.997	2.02223	381.101	6.8503	0.796996	37.5	41422.5	42750	38050.5	42251.5	 69
DATA	4787756	245	2014-03-18	18:28:26:200	0.08091	0.0404729	14.7436	265.878	21.0942	94.7355	-0.750965	1.73048	-0.161979	342.021	2.02202	380.695	6.86527	0.809624	37.5	41423	42750.5	38051	42251.5	247
DATA	4787786	245	2014-03-18	18:28:26:300	0.0809102	0.0405055	14.7436	266.139	21.0911	94.7332	-0.897893	1.72232	-0.157133	342.008	2.02213	380.689	6.8719	0.80896	37.5	41423.5	42750.5	38051	42252.5	 74
DATA	4787816	245	2014-03-18	18:28:26:400	0.0809188	0.0404769	14.7456	265.91	21.0911	94.7355	-0.957072	1.73457	-0.144633	342.029	2.02213	380.74	6.86596	0.801787	37.5	41424.5	42751.5	38051.5	42252.5	195
DATA	4787846	245	2014-03-18	18:28:26:500	0.0809202	0.0404843	14.7458	265.967	21.0911	94.7355	-0.875446	1.7162	-0.142338	342.045	2.02207	380.735	6.86726	0.811571	37.5	41423.5	42750.5	38051.5	42251.5	224
DATA	4787876	245	2014-03-18	18:28:26:600	0.0808958	0.0404865	14.7402	265.986	21.0896	94.7379	-0.871364	1.82231	-0.101269	342.079	2.02207	380.598	6.86789	0.824264	37.5	41421.5	42750.5	38051	42251.5	223
DATA	4787906	245	2014-03-18	18:28:26:700	0.0809081	0.0405175	14.7431	266.236	21.088	94.7379	-0.695867	1.83456	-0.0617307	341.99	2.02218	380.674	6.87436	0.800045	37.5	41425	42750	38049.5	42252	213
DATA	4787936	245	2014-03-18	18:28:26:800	0.0809347	0.0404509	14.7493	265.7	21.0865	94.7355	-0.618322	1.75293	-0.0466806	342.028	2.02202	380.827	6.8604	0.796007	37.5	41424.5	42750	38049.5	42251.5	 89
DATA	4787966	245	2014-03-18	18:28:26:900	0.080943	0.0404436	14.7514	265.645	21.0849	94.7332	-0.587712	1.85497	0.0466806	342.023	2.02202	380.897	6.85924	0.791153	37.5	41424.5	42751	38051	42252	212
DATA	4787996	245	2014-03-18	18:28:27:000	0.0809226	0.0404729	14.7464	265.876	21.0849	94.7332	-0.606078	1.79171	0.0306102	341.996	2.02197	380.74	6.86471	0.814554	37.5	41422.5	42749.5	38050.5	42251	158
DATA	4788026	245	2014-03-18	18:28:27:100	0.0808961	0.0404953	14.74	266.054	21.0818	94.7379	-0.518329	1.89374	0.143868	341.93	2.02207	380.566	6.86912	0.803334	37.5	41425	42749.5	38049	42251	 64
DATA	4788056	245	2014-03-18	18:28:27:200	0.0809417	0.0404273	14.7511	265.513	21.0818	94.7379	-0.361198	1.8917	0.166571	342.09	2.02197	380.884	6.85574	0.779039	37.5	41426	42750.5	38049.5	42252	219
DATA	4788086	245	2014-03-18	18:28:27:300	0.080955	0.0404272	14.754	265.51	21.0803	94.7332	-0.499963	1.64478	0.303552	342.071	2.02213	380.941	6.85534	0.787856	37.5	41424	42750	38051.5	42252	 38
DATA	4788116	245	2014-03-18	18:28:27:400	0.0808954	0.0404603	14.7403	265.779	21.0787	94.7332	-0.681583	1.64886	0.287991	342.09	2.02218	380.603	6.86256	0.802379	37.5	41424	42749.5	38049.5	42251	 20
DATA	4788146	245	2014-03-18	18:28:27:500	0.0809298	0.0404617	14.7482	265.789	21.0787	94.7355	-0.891771	1.66927	0.31452	342.107	2.02207	380.798	6.86265	0.808879	37.5	41423	42750	38050.5	42251	186
DATA	4788176	245	2014-03-18	18:28:27:600	0.0809139	0.0404821	14.7446	265.954	21.0772	94.7309	-0.98156	1.69579	0.3135	342.088	2.02192	380.712	6.86706	0.810443	37.5	41421	42748	38049.5	42249.5	167
DATA	4788206	245	2014-03-18	18:28:27:700	0.0809008	0.0405064	14.7415	266.147	21.0756	94.7355	-1.03666	1.61009	0.213506	342.08	2.02213	380.624	6.87193	0.818223	37.5	41421.5	42749	38051	42250.5	156
DATA	4788236	245	2014-03-18	18:28:27:800	0.0808797	0.0404859	14.7362	265.979	21.0756	94.7355	-1.06115	1.55499	0.0895349	342.072	2.02218	380.458	6.86702	0.808073	37.5	41422.5	42750	38051	42251.5	 69
DATA	4788266	245	2014-03-18	18:28:27:900	0.0808974	0.0404956	14.7404	266.058	21.0756	94.7402	-1.12237	1.53662	0.011989	342.164	2.02223	380.577	6.86923	0.811181	37.5	41421.5	42749.5	38052	42251	244
DATA	4788296	245	2014-03-18	18:28:28:000	0.0808661	0.0405014	14.7332	266.105	21.0756	94.7379	-1.04074	1.55499	-0.156367	342.198	2.02213	380.394	6.87054	0.824736	37.5	41420.5	42749.5	38053.5	42251	131
DATA	4788326	245	2014-03-18	18:28:28:100	0.080848	0.0405305	14.7292	266.342	21.0756	94.7355	-1.06319	1.49377	-0.0443848	342.222	2.02218	380.31	6.877	0.824984	37.5	41420.5	42749	38053	42250.5	131
DATA	4788356	245	2014-03-18	18:28:28:200	0.080836	0.0405251	14.7263	266.298	21.0756	94.7379	-1.10808	1.53662	-0.100249	342.196	2.02213	380.233	6.87581	0.83171	37.5	41420	42749.5	38053	42250.5	170
DATA	4788386	245	2014-03-18	18:28:28:300	0.0808248	0.0405383	14.7238	266.405	21.0756	94.7309	-0.961154	1.5407	-0.168866	342.202	2.02207	380.173	6.87868	0.828477	37.5	41419.5	42749	38052.5	42251	 57
DATA	4788416	245	2014-03-18	18:28:28:400	0.0808472	0.0405361	14.7291	266.388	21.0725	94.7332	-0.955032	1.4652	-0.19412	342.214	2.02202	380.316	6.87836	0.835876	37.5	41419.5	42749	38053.5	42251	231
DATA	4788446	245	2014-03-18	18:28:28:500	0.0808291	0.0405604	14.7247	266.581	21.0756	94.7309	-0.924422	1.55295	-0.192079	342.261	2.02202	380.186	6.88303	0.837898	37.5	41419.5	42749.5	38054	42251	101
DATA	4788476	245	2014-03-18	18:28:28:600	0.0808285	0.0405601	14.7247	266.58	21.074	94.7332	-0.959113	1.52642	-0.0941265	342.255	2.02202	380.197	6.88321	0.837781	37.5	41420.5	42749	38053	42251	186
DATA	4788506	245	2014-03-18	18:28:28:700	0.0808408	0.0405376	14.7274	266.397	21.0725	94.7355	-1.00401	1.49785	-0.109177	342.241	2.02213	380.25	6.87819	0.828681	37.5	41421	42750	38053.5	42251.5	232
DATA	4788536	245	2014-03-18	18:28:28:800	0.08084	0.0405419	14.7273	266.433	21.0725	94.7355	-0.914218	1.52234	-0.0961672	342.193	2.02202	380.254	6.87925	0.834602	37.5	41420.5	42750.5	38054	42252	 13
DATA	4788566	245	2014-03-18	18:28:28:900	0.0808465	0.0405509	14.729	266.509	21.0725	94.7355	-0.808104	1.36929	-0.168866	342.13	2.02202	380.323	6.8816	0.837415	37.5	41421	42750.5	38054	42252	 91
DATA	4788596	245	2014-03-18	18:28:29:000	0.080852	0.0405551	14.73	266.538	21.0725	94.7332	-0.842795	1.38561	-0.0372425	342.179	2.02202	380.315	6.88177	0.835573	37.5	41420.5	42750.5	38054	42251.5	 73
DATA	4788626	245	2014-03-18	18:28:29:100	0.0808403	0.0405376	14.7275	266.401	21.0709	94.7332	-0.767291	1.46316	0.056884	342.15	2.02207	380.272	6.87862	0.828342	37.5	41420	42749.5	38052.5	42250.5	 77
DATA	4788656	245	2014-03-18	18:28:29:200	0.0808584	0.0405392	14.7316	266.412	21.0725	94.7332	-0.761169	1.66314	0.123971	342.207	2.02213	380.366	6.87869	0.838759	37.5	41421	42751	38054.5	42252.5	 46
DATA	4788686	245	2014-03-18	18:28:29:300	0.0808437	0.0405659	14.728	266.624	21.0694	94.7332	-0.828511	1.7264	-0.0846883	342.133	2.02192	380.256	6.88386	0.838785	37.5	41422	42751.5	38054.5	42252.5	164
DATA	4788716	245	2014-03-18	18:28:29:400	0.0808516	0.0405418	14.73	266.433	21.0694	94.7355	-0.97952	1.88966	-0.0857087	341.912	2.02197	380.331	6.87934	0.820579	37.5	41425.5	42751	38051	42252.5	 15
DATA	4788746	245	2014-03-18	18:28:29:500	0.0809203	0.0404648	14.7461	265.815	21.0694	94.7309	-0.967276	1.86721	-0.0742298	341.924	2.02207	380.738	6.86325	0.793577	37.5	41425	42751	38051	42252.5	 67
DATA	4788776	245	2014-03-18	18:28:29:600	0.0809408	0.0404524	14.7512	265.719	21.0694	94.7309	-0.832592	1.86721	-0.14999	341.81	2.02197	380.896	6.86124	0.784636	37.5	41428	42751	38048.5	42252	184
DATA	4788806	245	2014-03-18	18:28:29:700	0.0809762	0.0404027	14.7592	265.316	21.0694	94.7355	-0.946869	1.93251	-0.2107	341.758	2.02202	381.078	6.8504	0.768343	37.5	41427.5	42750.5	38048.5	42251.5	143
DATA	4788836	245	2014-03-18	18:28:29:800	0.0809669	0.0403818	14.7572	265.151	21.0694	94.7309	-0.952991	1.89374	-0.206874	341.873	2.02202	381.039	6.84636	0.770234	37.5	41426.5	42750.5	38050	42252	111
DATA	4788866	245	2014-03-18	18:28:29:900	0.0809405	0.0404222	14.7509	265.474	21.0694	94.7309	-1.08563	1.77334	-0.0316306	341.948	2.02197	380.871	6.8546	0.797819	37.5	41423.5	42749.5	38050.5	42251.5	  5
DATA	4788896	245	2014-03-18	18:28:30:000	0.0809091	0.0404673	14.7432	265.831	21.0694	94.7309	-0.993804	1.8917	-0.10382	342.023	2.02202	380.642	6.86326	0.801321	37.5	41424.5	42749.5	38049.5	42250.5	160
DATA	4788926	245	2014-03-18	18:28:30:100	0.0809348	0.0404357	14.7493	265.579	21.0694	94.7355	-0.924422	1.92843	-0.0517823	341.911	2.02207	380.808	6.85691	0.775558	37.5	41426.5	42750	38047.5	42251.5	  1
DATA	4788956	245	2014-03-18	18:28:30:200	0.080977	0.0403974	14.7592	265.272	21.0694	94.7355	-0.901975	2.08964	-0.177284	341.747	2.02207	381.065	6.84899	0.758165	37.5	41430	42750	38047	42252	133
DATA	4788986	245	2014-03-18	18:28:30:300	0.081012	0.040337	14.7674	264.788	21.0678	94.7355	-0.969317	2.07944	0.0211721	341.743	2.02213	381.28	6.83655	0.753956	37.5	41428	42750.5	38048	42252	106
DATA	4789016	245	2014-03-18	18:28:30:400	0.0809803	0.0403921	14.7598	265.226	21.0678	94.7379	-1.02237	2.12025	-0.0637713	341.736	2.02207	381.056	6.84739	0.77257	37.5	41429	42750.5	38048.5	42252	 28
DATA	4789046	245	2014-03-18	18:28:30:500	0.0809863	0.0403566	14.7614	264.944	21.0678	94.7355	-0.92034	2.1325	-0.0920858	341.677	2.02207	381.117	6.84048	0.736373	37.5	41431.5	42750.5	38046	42251.5	126
DATA	4789076	245	2014-03-18	18:28:30:600	0.0810396	0.0402941	14.7739	264.444	21.0678	94.7332	-0.995845	2.14678	-0.121166	341.677	2.02187	381.449	6.82769	0.727544	37.5	41431	42750	38045	42252	169
DATA	4789106	245	2014-03-18	18:28:30:700	0.0810587	0.0403094	14.7784	264.567	21.0663	94.7355	-0.987682	2.12229	-0.117594	341.677	2.02207	381.562	6.83083	0.732525	37.5	41431.5	42750.5	38045	42252	 87
DATA	4789136	245	2014-03-18	18:28:30:800	0.0810569	0.0402958	14.7782	264.461	21.0663	94.7309	-0.944829	2.14678	-0.106115	341.677	2.02207	381.579	6.82849	0.730687	37.5	41432	42750.5	38046	42252.5	108
DATA	4789166	245	2014-03-18	18:28:30:900	0.0810502	0.0402889	14.7766	264.404	21.0663	94.7332	-0.993805	2.12025	-0.0744849	341.677	2.02202	381.529	6.82689	0.726651	37.5	41430.5	42749.5	38045	42250.5	239
DATA	4789196	245	2014-03-18	18:28:31:000	0.0810335	0.040305	14.7724	264.53	21.0663	94.7332	-1.01217	2.05699	-0.0645366	341.679	2.02213	381.397	6.82968	0.734166	37.5	41431.5	42750	38045	42251	119
DATA	4789226	245	2014-03-18	18:28:31:100	0.0810379	0.0402922	14.7737	264.43	21.0647	94.7355	-0.969317	2.05699	-0.0484662	341.676	2.02213	381.447	6.82744	0.725281	37.5	41432	42750.5	38046	42251.5	 86
DATA	4789256	245	2014-03-18	18:28:31:200	0.0810336	0.0402919	14.7725	264.426	21.0663	94.7355	-1.05502	2.05087	-0.0257636	341.68	2.02213	381.401	6.82704	0.728864	37.5	41432.5	42751	38046.5	42252	  2
DATA	4789286	245	2014-03-18	18:28:31:300	0.0810299	0.0402877	14.7719	264.397	21.0647	94.7379	-1.03054	2.08964	-0.00663222	341.678	2.02202	381.412	6.82675	0.724982	37.5	41432.5	42751.5	38047	42252.5	241
DATA	4789316	245	2014-03-18	18:28:31:400	0.0810221	0.0402991	14.7697	264.483	21.0632	94.7332	-1.05298	2.1325	0.020917	341.688	2.02207	381.326	6.82844	0.729544	37.5	41433	42751	38047.5	42253.5	173
DATA	4789346	245	2014-03-18	18:28:31:500	0.0810417	0.040293	14.7745	264.437	21.0632	94.7355	-1.01217	2.15698	0.0326509	341.702	2.02213	381.465	6.82753	0.732178	37.5	41431	42750	38045	42252	 14
DATA	4789376	245	2014-03-18	18:28:31:600	0.0810463	0.0402994	14.7757	264.489	21.0616	94.7332	-0.983601	2.23249	-0.0744849	341.702	2.02202	381.504	6.82903	0.733155	37.5	41432.5	42752	38047	42254	 29
DATA	4789406	245	2014-03-18	18:28:31:700	0.0810365	0.0403191	14.7733	264.646	21.0601	94.7309	-0.97952	2.26106	-0.0441298	341.706	2.02202	381.435	6.83295	0.734806	37.5	41433	42751.5	38047	42252.5	 59
DATA	4789436	245	2014-03-18	18:28:31:800	0.0810361	0.0402994	14.7733	264.489	21.0601	94.7309	-0.999927	2.25085	0.0206619	341.705	2.02197	381.434	6.82889	0.732606	37.5	41432	42750.5	38045.5	42251.5	200
DATA	4789466	245	2014-03-18	18:28:31:900	0.0810355	0.0402855	14.7731	264.378	21.0601	94.7355	-0.999926	2.16719	-0.162234	341.683	2.02197	381.431	6.82604	0.72477	37.5	41432	42750	38045.5	42252	194
DATA	4789496	245	2014-03-18	18:28:32:000	0.0810427	0.0402953	14.7745	264.453	21.0585	94.7309	-0.924422	2.1325	-0.116064	341.687	2.02197	381.443	6.82753	0.731275	37.5	41432	42751	38046	42253	 77
DATA	4789526	245	2014-03-18	18:28:32:100	0.0810474	0.0403078	14.7759	264.556	21.0601	94.7332	-0.904015	2.10597	-0.117594	341.682	2.02187	381.499	6.83057	0.731556	37.5	41433.5	42752	38047.5	42253.5	180
DATA	4789556	245	2014-03-18	18:28:32:200	0.0810377	0.0402953	14.7735	264.454	21.0585	94.7332	-0.877487	2.06719	-0.211976	341.693	2.02202	381.429	6.82779	0.734249	37.5	41433	42752	38046	42253	164
DATA	4789586	245	2014-03-18	18:28:32:300	0.0810528	0.0402978	14.7773	264.477	21.057	94.7309	-0.789738	2.08556	-0.208405	341.706	2.02197	381.548	6.82878	0.72842	37.5	41432.5	42752	38047.5	42253.5	122
